course_run_id,learner_id
456,5578
456,2562
456,1010
456,1750
456,4564
456,8413
456,7558
456,6871
456,771
456,6737
456,7395
456,3799
456,7194
456,2789
456,6126
456,549
456,900
456,9397
456,3909
456,2634
456,1920
456,9387
456,5611
456,6385
456,3196
456,2938
456,970
456,6135
456,17
456,6921
456,5691
456,682
456,6503
456,9311
456,6361
456,1859
456,5501
456,8863
456,8517
456,4152
456,4465
456,5754
456,2074
456,3562
456,6503
456,4096
456,9508
456,4331
456,1182
456,1695
456,446
456,544
456,2795
456,543
456,8810
456,9334
456,6148
456,8055
456,6617
456,558
456,4873
456,958
456,6748
456,2355
456,4013
456,3055
456,1582
456,5940
456,1963
456,7639
456,5161
456,2041
456,9868
456,6165
456,7745
456,9670
456,2929
456,9446
456,6680
456,449
456,5526
456,8569
456,7051
456,5794
456,3839
456,1320
456,4433
456,3470
456,4431
456,2918
456,2940
456,537
456,8114
456,764
456,4698
456,3555
456,1288
456,741
456,7461
456,7494
456,2758
456,2719
456,2349
456,9197
456,7647
456,4158
456,9788
456,5447
456,8301
456,9280
456,3153
456,6557
456,7973
456,4801
456,2693
456,8859
456,6512
456,540
456,1344
456,7965
456,6420
456,7719
456,8680
456,7376
456,3496
456,8235
456,8453
456,939
456,1934
456,1701
456,1044
456,3385
456,542
456,5735
456,2820
456,9511
456,2464
456,3405
456,8677
456,3645
456,5965
456,2693
456,2423
457,3446
457,7626
457,8090
457,5495
457,724
457,4419
457,4694
457,8589
457,491
457,6513
457,3967
457,3065
457,4324
457,4565
457,9015
457,9985
457,6539
457,8992
457,4101
457,6713
457,567
457,4566
457,1796
457,2774
457,6850
457,1717
457,6488
457,6003
457,5322
457,5095
457,2126
457,7652
457,9593
457,4057
457,3217
457,9633
457,9352
457,7681
457,912
457,2167
457,1978
457,4879
457,6240
457,1268
457,6316
457,570
457,5109
457,7759
457,6226
457,1193
457,826
457,2438
457,7000
457,6008
457,4317
457,4812
457,1352
457,9617
457,729
457,4344
457,3250
457,8016
457,7617
457,542
457,2735
457,6790
457,7510
457,538
457,5409
457,173
457,3368
457,5265
457,6775
457,2758
457,3893
457,7390
457,3061
457,4492
457,6504
457,4399
457,5332
457,6508
457,157
457,4818
457,8803
457,5853
457,1415
457,1393
457,9587
457,9718
457,513
457,6628
457,5246
457,6437
457,3855
457,2882
457,3049
457,6623
457,7949
457,9915
457,1167
457,1890
457,1260
457,8050
457,8334
457,5517
457,1868
457,2944
457,5695
457,9875
457,2807
457,7440
457,2925
457,9530
457,1264
457,6642
457,9778
457,4770
457,2287
457,2389
457,2142
457,9943
457,2327
457,5704
457,4042
457,8950
457,4214
457,1158
457,9043
457,7259
457,5412
457,7838
457,6394
457,1419
457,8027
457,6639
457,6133
457,7939
457,2650
457,2619
457,4232
457,5964
457,8532
457,8527
457,3859
457,7143
457,7092
457,230
457,8186
457,9589
457,9168
457,3543
457,3848
457,4630
457,780
457,8417
457,3293
457,3186
457,7731
457,8376
457,3574
457,6428
457,1841
457,5761
457,9442
457,2990
457,6374
457,6793
457,8559
457,6648
457,6267
457,8481
457,386
457,8881
457,362
457,7886
457,9647
457,6049
457,6833
457,5503
457,3908
457,833
457,413
457,810
457,3054
457,2344
457,7938
457,5973
457,221
457,3304
457,6703
457,258
457,4602
457,7706
457,93
457,2545
457,9180
458,584
458,3847
458,3639
458,7415
458,1425
458,4339
458,2326
458,1826
458,3537
458,7737
458,4729
458,7365
458,2892
458,8172
458,9318
458,3730
458,9482
458,2874
458,2357
458,6678
458,8246
458,4560
458,9348
458,5369
458,4260
458,2585
458,8171
458,6825
458,2063
458,4036
458,4039
458,6475
458,9406
458,8368
458,3510
458,2315
458,5068
458,487
458,7722
458,2848
458,8438
458,1400
458,5662
458,8230
458,1717
458,6823
458,1233
458,8211
458,417
458,9658
458,8293
458,504
458,9827
458,8753
458,9196
458,1022
458,4305
458,318
458,3405
458,3786
458,6455
458,2899
458,7169
458,2401
458,4402
458,4950
458,5395
458,2081
458,3042
458,7928
458,5888
458,9867
458,4243
458,2229
458,6384
458,8004
458,3810
458,2193
458,7935
458,2940
458,3037
458,2419
458,1669
458,5167
458,5706
458,3901
458,2392
458,5244
458,822
458,1578
458,6428
458,9477
458,3073
458,3045
458,9284
458,7251
458,4155
458,5922
458,1582
458,1398
458,6465
458,5541
458,1122
458,6915
458,69
458,8956
458,6536
458,2842
458,4852
458,9713
458,5324
458,1740
458,3682
458,3265
458,9520
458,6967
458,6981
458,76
458,5587
458,7606
458,5303
458,2440
458,9420
458,6653
458,6473
458,4994
458,7846
458,1076
458,1531
458,8389
458,1404
458,3476
458,2205
458,62
458,7429
458,2540
458,3167
458,9393
458,1944
458,9551
458,1429
458,8803
458,4310
458,6547
459,5400
459,5979
459,888
459,6730
459,3560
459,7088
459,9507
459,8332
459,5574
459,1037
459,6196
459,7505
459,6889
459,5909
459,5819
459,9510
459,1232
459,9780
459,6211
459,6757
459,9589
459,7255
459,6651
459,1006
460,3011
460,2259
460,3232
460,6197
460,4501
460,5019
460,9373
460,9393
460,5692
460,1706
460,4740
460,3841
460,7377
460,74
460,4406
460,3229
460,4127
460,2540
460,4862
460,9946
460,1697
460,6850
460,2544
460,7042
460,3236
460,1960
460,8150
460,7666
460,7690
460,4449
460,4479
460,2423
460,2967
460,2377
460,1618
460,3046
460,4940
460,2149
460,1764
460,9672
460,7857
460,3142
460,8408
460,1517
460,9442
460,462
460,3810
460,4216
460,7270
460,3342
460,1703
460,7433
460,5352
460,1653
460,512
460,2894
460,9681
460,5985
460,8854
460,3873
460,9167
460,5356
460,241
460,8292
460,3371
460,3852
460,2757
460,7765
460,1656
460,399
460,4889
460,5145
460,3395
460,5285
460,1434
460,3564
460,5207
460,6987
460,3305
460,4829
460,3689
460,1072
460,7200
460,1275
460,9919
460,1056
460,6237
460,3772
460,3204
460,5705
460,4279
460,7311
460,1394
460,5873
460,4267
460,3459
460,3983
460,8288
460,2725
460,5302
460,4959
460,1765
460,7942
460,6720
460,8921
460,9362
460,2305
460,2410
460,534
460,6521
460,8837
460,2178
460,9332
460,9697
460,4173
460,5586
460,9028
460,680
460,2846
460,8392
460,4974
460,5678
460,7550
460,1941
460,9120
460,6842
460,9386
460,1638
460,9243
460,8425
460,1397
460,6999
460,2883
460,6048
460,4806
460,9779
460,9913
460,3202
460,1749
460,4955
460,5279
460,4076
460,6852
460,5549
460,1635
460,3281
460,3555
460,8475
460,7104
460,1818
460,3654
460,6787
460,7634
460,4764
460,6324
460,1339
461,7062
461,1646
461,7034
461,177
461,5221
461,4467
461,3948
461,3711
461,7416
461,325
461,7931
461,3881
461,6267
462,7694
462,1281
462,2081
462,8161
462,4254
462,7927
462,66
462,6842
462,9920
462,6141
462,3921
462,1279
462,2852
462,1769
462,7428
462,8661
462,9745
462,4957
462,6
462,6354
462,7390
462,2300
462,9733
462,6982
462,7312
462,2307
462,862
462,4470
462,1459
462,9086
462,7045
462,2780
462,3201
462,1067
462,1732
462,6177
462,7271
462,9043
462,7409
462,5136
462,9145
462,6309
462,4224
462,8051
462,4235
462,233
462,1917
462,9953
462,2356
462,5957
462,5644
462,4042
462,1977
462,7422
462,5486
462,5344
462,19
462,4267
462,6407
462,1684
462,7118
462,1838
462,4832
462,3833
462,8871
462,4454
462,800
462,3714
462,9879
462,7635
462,2059
462,6203
462,7811
462,5509
462,4609
462,5663
462,7209
462,6851
462,9649
462,940
462,9533
462,4821
462,1458
462,4227
462,2122
462,5829
462,1012
462,5777
462,6427
462,3221
462,6695
462,921
462,3572
462,8346
462,5408
462,5277
462,2629
462,8308
462,8566
462,3048
462,3110
462,1898
462,3442
462,2434
462,7004
462,7965
462,8384
462,3541
462,5057
462,3320
462,5880
462,8778
462,5976
462,9485
462,1770
462,9936
462,7589
462,7637
462,6705
462,4050
462,8392
462,5930
462,8385
462,6419
462,9430
462,2425
462,2322
462,5473
462,4419
462,3712
462,7991
462,6668
462,3213
462,6896
462,6639
462,2893
462,8234
462,8148
462,1588
462,1258
462,7560
462,1898
462,7163
462,6077
462,3476
462,5611
462,9780
462,5453
462,5686
462,3199
462,9920
463,4412
463,6050
463,780
463,6963
463,9308
463,8542
463,5519
463,8233
463,2104
463,9943
463,4319
463,8816
463,6766
463,3857
463,1001
463,9940
463,9400
463,7564
463,2465
463,8528
463,5464
463,5329
463,4533
463,1989
463,7318
463,9509
463,3348
463,4902
463,3593
463,1395
463,5115
463,9272
463,1944
463,4314
463,2603
463,1166
463,5836
463,4135
463,5079
463,543
463,9499
463,6576
463,7579
463,6379
463,2408
463,5100
463,2336
463,9015
463,5910
463,8103
463,4287
463,540
463,5066
463,370
463,6062
463,2603
463,7944
463,7622
463,323
463,3294
463,6032
463,4120
463,7567
463,7061
463,6231
463,3792
463,819
463,7418
463,7234
463,9344
463,9955
463,8003
463,5250
463,1260
463,7
463,9548
463,461
463,6475
463,5793
463,1613
463,4635
463,378
463,7989
463,2778
463,3743
463,4595
463,6686
463,1680
463,5940
463,684
463,4455
463,1938
463,1024
463,8176
463,817
463,8411
463,2505
463,9233
463,2482
463,2279
463,862
463,9626
463,2351
463,5205
463,1442
463,3450
463,464
463,71
463,2938
463,9586
463,5831
463,733
463,1048
463,1534
463,4978
463,7228
463,4206
463,7303
463,2891
463,9374
463,898
463,5692
463,6064
463,5275
463,2073
463,3942
463,7890
463,8257
463,3076
463,457
463,4136
463,8102
463,5651
463,7865
463,4799
463,5133
463,6172
463,8915
463,4639
463,4645
463,2234
463,6261
463,3799
463,3204
463,3452
463,4024
463,9143
463,8913
463,5038
463,6789
463,5613
463,1084
463,9350
463,688
463,3394
463,4767
463,9198
463,3274
463,869
463,9161
463,2258
463,4826
463,1461
463,3415
463,674
463,1925
463,6917
463,803
463,6645
463,4172
463,4308
463,9529
463,672
463,3298
463,5998
463,9272
463,3982
463,4762
463,1945
463,7951
463,7930
463,3185
463,3340
463,4664
463,3829
463,695
463,7436
463,1819
463,8962
463,2488
463,1636
463,8705
463,2614
463,1507
464,6273
464,276
464,7107
464,3085
464,9322
464,2702
464,3600
464,1098
464,8652
464,6163
464,7558
464,8536
464,1859
464,1391
464,446
464,8913
464,995
464,2527
464,3859
464,8874
464,9127
464,3948
464,6539
464,9456
464,7858
464,102
464,2300
464,5830
464,7368
464,9963
464,5184
464,3928
464,5860
464,6931
464,5072
464,4430
464,1045
464,1138
464,9924
464,3100
464,5712
464,4783
464,7395
464,3028
464,8574
464,6401
464,4079
464,9696
464,9266
464,6424
464,2663
464,5016
464,272
464,2569
464,3793
465,8228
465,4299
465,2357
465,943
465,3694
465,1152
465,7780
465,5652
465,1233
465,4281
465,5255
465,164
465,9948
465,727
465,9855
465,386
465,3133
465,5983
465,7852
465,2268
465,8539
465,6165
465,3957
465,5570
465,3859
465,9442
465,1468
465,402
465,6274
465,7877
465,3710
465,3607
465,3490
465,8514
465,3019
465,7285
465,6291
465,5242
465,3545
465,4841
465,8851
465,859
465,2916
465,4914
465,9445
465,6376
465,6409
465,8538
465,9418
465,2806
465,3857
465,9131
465,5934
465,8975
465,5653
465,5426
465,2988
465,445
465,1203
465,26
465,1833
465,5966
465,5080
465,4960
465,5049
465,9020
465,5079
465,8049
465,9742
465,2313
465,64
465,7316
465,4440
465,932
465,6003
465,1717
465,9000
465,7638
465,228
465,3092
465,2206
465,2786
466,1682
466,7406
466,7475
466,5377
466,895
466,2194
466,5642
466,4114
466,9781
466,8677
466,3950
466,9407
466,1219
466,426
466,3421
466,2882
466,102
466,4494
466,1733
466,855
466,3760
466,7975
466,2150
466,8326
466,1107
466,897
466,2460
466,9788
466,7436
466,2823
466,9755
466,5596
466,7340
466,5353
466,5852
466,1874
466,2551
466,7066
466,3516
466,7590
466,914
466,913
466,8091
466,9949
466,6985
466,3466
466,3405
466,378
466,2960
466,2594
466,5717
466,1695
466,7650
466,6342
466,7035
466,7158
466,8725
466,2855
466,1934
466,2690
466,8013
466,4680
466,6846
466,2627
466,1616
466,3406
466,3507
466,4962
466,5970
466,9455
466,5695
466,9203
466,2901
466,6021
466,6518
466,5741
466,6516
466,2615
466,1047
466,9503
466,2803
466,9796
466,5343
466,9801
466,538
466,9559
466,9286
466,4979
466,4865
466,1230
466,4891
466,8166
466,5971
466,3408
466,7192
466,7005
466,3210
466,7403
466,9103
466,2873
466,5715
466,6839
466,4785
466,8323
467,5798
467,8903
467,7019
467,5107
467,8154
467,7159
467,6843
467,9560
467,5867
467,5296
467,8137
467,7964
467,73
467,5268
467,1926
467,9187
467,6665
467,5985
467,856
467,6493
467,7601
467,9815
467,9520
467,6775
467,4588
467,5523
467,1091
467,1629
467,6128
467,9599
467,85
467,5128
467,2250
467,5429
467,6763
467,8242
467,7477
467,45
467,5085
467,2714
467,6959
467,4298
467,6191
467,8184
467,5850
467,759
467,8936
467,771
467,4905
467,6511
467,6672
467,110
467,6385
467,3610
467,8310
467,3007
467,8266
467,6083
467,518
467,4845
468,1674
468,6840
468,2330
468,7613
468,5410
468,0
468,2666
468,452
468,2587
468,2957
468,5482
468,2863
468,1800
468,3021
468,3673
468,9192
469,204
469,2859
469,9516
469,4615
469,4349
469,6262
469,2202
469,8070
469,6193
469,3989
469,5311
469,1571
469,4811
469,8380
469,7602
469,4318
469,9668
469,7721
469,1500
469,5162
469,1598
469,2155
469,9787
469,5387
469,4518
469,6057
469,9180
469,9802
469,3938
469,8948
469,5130
469,3663
469,3719
469,5431
469,8195
469,4805
469,9346
469,9979
469,9878
469,1090
469,7098
469,9672
469,5692
469,3651
469,5704
469,9831
469,5566
469,2345
469,2186
469,9013
469,7757
469,5270
469,1297
469,2125
469,114
469,9360
469,723
469,1077
469,8981
469,1471
469,8135
469,4946
469,9423
469,7495
469,4086
469,1036
469,2007
469,1303
469,4704
469,9948
469,6934
469,3912
469,3439
469,6940
469,417
469,9249
469,8892
469,9996
469,1577
469,881
469,5152
469,47
469,4617
469,5279
469,9915
469,6381
469,1671
469,7410
469,4410
469,1009
469,458
469,5933
469,8040
469,6013
469,8516
469,3406
469,4288
469,4765
469,5859
469,9837
469,4465
469,2753
469,1458
469,269
469,4910
469,2669
469,273
469,8338
469,4823
469,1471
469,8416
469,3063
469,8934
469,6669
469,5251
469,4447
469,9343
469,590
469,7622
469,8965
469,7257
469,2851
469,5315
469,5389
469,570
469,6115
469,5092
469,1956
469,5481
469,1979
469,9932
469,788
469,9400
469,3359
469,7503
469,6056
469,7335
469,7632
469,36
469,7255
469,9490
469,6210
469,485
469,6585
469,1518
469,6942
469,9616
469,4515
469,1847
469,3461
469,5980
469,1647
469,2815
469,8879
469,4301
469,9119
469,3358
469,6223
469,9845
469,5130
469,5898
469,9633
469,5971
469,8816
469,2623
469,7936
469,7586
469,1009
469,6704
469,9552
469,2152
469,2235
469,6813
469,9814
469,1809
469,6137
469,6367
469,9229
469,4125
469,9798
469,468
469,7126
469,341
469,8580
469,2917
469,8148
469,6958
469,2038
469,318
469,176
469,2780
469,3691
469,5801
469,1260
469,2252
469,444
469,4240
469,5987
470,9606
470,6287
470,9560
470,1796
470,5477
470,7689
470,3366
470,4274
470,9845
470,4282
470,3189
470,9215
470,5670
470,6932
470,3283
470,3350
470,7809
470,5874
470,9291
470,8387
470,4400
470,9703
470,1393
470,3977
470,8857
470,7758
470,8662
470,8159
470,44
470,1851
470,9194
470,8451
470,1451
470,1432
470,1965
470,3776
470,3828
470,7753
470,9995
470,5337
470,2618
470,3415
470,3310
470,1536
470,4357
470,3852
470,2726
470,4513
470,1335
470,7244
470,204
470,7623
470,1610
470,2368
470,8022
470,8244
470,7948
470,9858
470,6819
470,3931
470,4025
470,8354
470,7951
470,670
470,8399
470,1123
470,3145
470,2820
470,2829
470,827
470,8314
470,2321
470,2966
470,887
470,5001
470,4619
470,8504
470,4812
470,3919
470,5211
470,1838
470,9891
470,8041
470,8436
470,9204
470,1607
470,6805
470,4184
470,9603
470,5787
470,7795
470,1825
470,563
470,4766
470,2313
470,5582
470,9686
470,279
470,243
470,3053
470,8375
470,4827
470,2688
470,2180
470,4505
470,1597
470,8168
470,716
470,2038
470,8833
470,3656
470,1567
470,3908
470,8100
470,8064
470,4518
470,3434
470,4217
470,572
470,3672
470,971
470,5593
470,7749
470,9403
470,2794
470,5441
470,1488
470,8159
470,3657
470,3653
470,4029
470,5692
470,8528
470,1887
470,3811
471,6692
471,8205
471,2675
471,2658
471,768
471,1338
471,5483
471,2555
471,7970
471,6855
471,9060
471,6029
471,4714
471,6619
471,2878
471,1332
471,1514
471,6313
471,7400
471,142
471,877
471,6833
471,2689
471,713
471,8423
471,2243
471,1732
471,2174
471,4388
471,161
471,7488
471,6184
471,7089
471,4660
471,5535
471,3491
471,6371
471,2496
471,9421
471,2095
471,1904
471,4017
471,5450
471,718
471,1645
471,1718
471,3929
471,4437
471,4199
471,9924
471,6176
471,8876
471,9502
471,5344
471,443
471,9664
471,2172
471,9231
471,1353
471,8628
471,4674
471,8335
471,9592
471,9723
471,4203
471,5832
471,4449
471,9567
471,4554
471,9728
471,7195
471,2306
471,5763
471,4829
471,7638
471,2403
471,902
471,4732
471,8019
471,4107
471,5023
471,2057
471,1765
471,7336
471,5910
471,6748
471,3783
471,9322
471,4212
471,9614
471,31
471,4307
471,6295
471,5334
471,1653
471,4644
471,4932
471,4236
471,4999
471,6891
471,5949
471,7946
471,5070
471,8467
471,1117
471,4790
471,5213
471,2622
471,5194
471,2205
471,8382
471,8369
471,8751
471,6453
471,4882
471,6208
471,5210
471,281
471,9179
471,3757
471,407
471,4096
471,3903
471,1346
471,7793
471,9143
471,4812
471,2543
471,1252
471,3892
471,9764
471,1604
471,3666
471,7157
471,9983
471,8179
471,5574
471,4270
471,8633
471,3584
471,3516
471,7990
471,7944
472,7925
472,2170
472,7230
472,1998
472,5931
472,4118
472,2483
472,2674
472,4217
472,1893
472,2689
472,5199
472,24
472,3335
472,8635
472,3449
472,4506
472,1604
472,3048
472,4718
472,7779
472,2251
472,2956
472,3761
472,7459
472,2395
472,713
472,7283
472,4874
472,1127
472,9817
472,7913
472,5661
472,3547
472,7823
472,807
472,851
472,7038
472,3870
472,2641
472,3845
472,9760
472,9898
472,9126
472,9101
472,8020
472,7471
472,3436
472,3704
472,6108
472,2609
472,1588
472,10
472,8699
472,5594
472,8674
472,3099
472,7537
472,5991
472,5838
472,8946
472,2936
472,6800
472,3708
472,2606
472,1435
472,8641
472,9889
472,4606
472,6054
472,1639
472,998
472,9122
472,8574
472,5679
472,8313
472,9239
472,9476
472,8452
472,1529
472,8646
472,2006
472,1633
472,9857
472,4428
472,2971
472,9197
472,1967
472,8141
472,9179
472,3852
472,4674
472,2210
472,33
472,6745
472,4181
472,3108
472,3284
472,9637
472,5229
472,5560
472,3081
472,5057
472,3202
472,3073
472,4649
472,9237
472,7434
472,1618
472,9761
472,7287
472,2090
472,206
472,4430
472,827
472,9258
472,3534
472,3035
472,4768
472,2430
472,4538
472,3210
472,523
472,400
472,1327
472,7529
472,3685
472,1828
472,6163
472,3157
472,3629
472,2191
472,4806
472,3725
472,62
472,8450
472,8158
472,2796
472,5009
472,4169
472,7866
472,8236
472,3917
472,9385
472,465
472,7961
472,1946
472,2217
472,1369
472,2736
472,5993
472,8122
472,8842
472,9634
472,7072
472,9832
472,1279
472,816
473,2400
473,4969
473,1826
473,9320
473,8243
473,2935
473,7712
473,2667
473,4603
473,4765
473,5897
473,2891
473,611
473,7219
473,6289
473,9347
473,9550
473,1263
473,5827
473,2348
473,8854
473,3448
473,1396
473,1474
473,9264
473,7594
473,8077
473,8302
473,9441
473,5846
473,1748
473,6983
473,6646
473,5870
473,923
473,1746
473,8763
473,791
473,862
473,6101
473,4522
473,4862
473,341
473,2358
473,7647
473,7169
473,6387
473,968
473,1919
473,2071
473,3641
473,1594
473,6372
473,2254
473,5562
473,7722
473,6027
473,1509
473,401
473,550
473,316
473,3532
473,6323
473,6733
473,8805
473,5714
473,7724
473,5115
473,3918
473,9594
473,7778
473,3879
473,8989
473,4425
473,7389
473,1492
473,8958
473,4415
473,5998
473,8239
473,1221
473,6363
473,3717
473,777
473,2889
473,1755
473,2851
473,9703
473,1274
473,8781
473,2604
473,3145
473,6669
473,3173
473,7775
473,2197
473,5410
473,1854
473,1529
473,2283
473,9760
473,8540
473,512
473,3368
473,1416
473,863
473,2526
473,6236
473,2504
473,3808
473,7219
473,403
473,5946
473,607
473,6284
473,7444
473,4830
473,9125
473,2857
473,5741
473,2622
474,2497
474,9433
474,2616
474,5341
474,4609
474,6444
474,5515
474,4564
474,8098
474,6161
474,3646
474,1259
474,7086
474,9861
474,1511
474,4864
474,6071
474,5798
474,9751
474,877
474,3380
474,6305
474,5543
474,3691
474,5816
474,4622
474,2597
474,3342
474,7224
474,2608
474,4188
474,7159
474,6949
474,7403
474,6291
474,2059
474,2742
474,6706
474,7894
474,6387
474,1210
474,8077
474,4982
474,7212
474,9634
474,194
474,4546
474,5827
474,5494
474,2721
474,2339
474,4820
474,2796
474,708
474,5898
474,9787
474,6992
474,4271
474,2413
474,6000
474,4734
474,9900
474,7371
474,8722
474,861
474,6151
474,4453
474,3758
474,7901
474,1361
474,6523
474,655
474,3097
474,4752
474,8381
474,7959
474,3639
474,1132
474,1778
474,7015
474,760
474,2012
474,5701
474,6227
474,5623
474,3842
474,9275
474,9879
474,6070
474,3033
474,1506
474,1570
474,5209
474,4586
474,3007
474,4179
474,79
474,1530
474,5690
474,375
474,4278
474,3500
474,7623
474,996
474,8596
474,6813
474,8979
474,438
474,8703
474,8384
474,3947
474,5544
474,8639
474,6049
474,5771
474,8235
474,3676
474,6998
474,4273
474,5254
474,4307
474,9205
474,7345
474,6112
474,7355
474,9411
474,9259
474,7915
474,4258
474,2178
474,5725
474,4791
474,2654
474,9517
474,947
474,4968
474,3489
474,6301
474,8686
474,2745
474,7822
474,5351
474,6612
474,8439
474,4191
474,9587
474,8105
474,8650
474,5370
474,1011
474,7423
474,8560
474,7063
474,7884
474,2970
474,5200
474,3810
474,929
474,8381
474,1752
474,5464
474,8682
474,93
474,8901
474,6620
474,7193
474,8559
474,9754
474,4285
474,6113
474,1774
474,1761
474,9870
474,3644
474,2600
474,4643
474,6762
474,7902
474,1163
474,9219
474,9722
474,2528
474,7604
474,5508
474,2802
474,3544
474,7194
474,1728
474,332
475,138
475,2406
475,6031
475,6318
475,3121
475,5212
475,1208
475,9166
475,7960
475,5748
475,7412
475,910
475,6000
475,3340
475,2967
475,680
475,9219
475,4025
475,6164
475,1250
475,3625
475,329
475,1066
475,4726
475,5107
475,6674
475,4482
475,1775
475,7903
475,2583
475,9246
475,4734
475,1162
475,939
475,3462
475,7002
475,8078
475,5375
475,8693
475,232
475,6350
475,9310
475,3639
475,2518
475,8590
475,9689
475,4360
475,652
475,1160
475,1497
475,7472
475,1271
475,3106
475,554
475,4070
475,7938
475,458
475,7535
475,1660
475,8667
475,4333
476,6751
476,7518
476,9683
476,935
476,9042
476,7622
476,7800
476,3835
476,7795
476,3541
476,1729
476,6818
476,9357
476,2346
476,7330
476,5653
476,9987
476,2775
476,8033
476,5071
476,6779
476,775
476,1381
476,706
476,265
476,6548
476,9982
476,7250
476,7711
476,4785
476,844
476,26
476,9738
476,7568
476,901
476,1032
476,8415
476,3529
476,2167
476,6068
476,6524
476,6246
476,1168
476,8915
476,142
476,6191
476,1536
476,52
476,8628
476,5549
476,3992
476,7434
476,671
476,106
476,8185
476,1021
476,338
476,1642
476,101
476,2452
476,2301
476,2169
476,1912
476,2773
476,6484
476,9168
476,3574
476,685
476,5220
476,1569
476,585
476,1997
476,1255
476,8946
476,1116
476,6206
476,9278
476,3210
476,4400
476,9634
476,1833
476,85
476,6259
476,7589
476,7149
476,8489
476,7812
476,1061
476,649
476,1800
476,4613
476,4995
476,1300
476,1336
476,6972
476,3758
476,2940
476,9152
476,2454
476,2487
476,5944
476,1836
476,9296
476,6244
476,4215
476,2213
476,9667
476,5396
476,8304
476,6326
476,1991
476,7088
476,7308
476,2389
476,1778
476,1030
476,7941
476,323
476,2554
476,5353
476,4148
476,4938
476,9749
476,6397
476,5179
476,5354
476,590
476,2573
476,4512
477,2567
477,1370
477,8491
477,2325
477,5334
477,4315
477,8599
477,825
477,5428
477,7644
477,5657
477,5385
477,32
477,2795
477,4823
477,2320
477,4126
477,2266
477,6863
477,3526
477,4015
477,6140
477,2939
477,3721
477,1890
477,7584
477,5248
477,4710
477,8244
477,7252
477,8154
477,2047
477,3183
477,2517
477,39
477,2532
477,272
477,6563
477,1476
477,3380
477,2134
477,235
477,3851
477,1734
477,8585
477,6804
477,7366
477,6968
477,7573
477,4588
477,5033
477,8487
477,2739
477,2914
477,8360
477,8014
477,9087
477,178
477,8175
477,3199
477,1012
477,719
477,4903
477,7084
477,3774
477,512
477,9479
477,6335
477,6838
477,6412
477,7358
477,7159
477,2861
477,9300
477,6198
477,518
477,2566
477,9972
477,7113
477,5109
477,9993
477,9801
477,1148
477,680
477,4210
477,8073
477,2015
477,6799
477,4879
477,9754
477,5368
477,4211
477,5254
477,8226
477,4336
477,4991
477,6668
477,5638
477,7664
477,7566
477,1933
477,4016
477,7376
477,1822
477,5645
477,3236
477,4172
477,2741
477,7628
477,8224
477,9535
477,3471
477,2859
477,8538
477,7606
477,3522
477,2392
477,2843
477,7674
477,6186
477,6983
477,5249
477,4211
477,8753
477,4743
478,2098
478,8185
478,4999
478,9732
478,4745
478,7018
478,5002
478,5615
478,4507
478,960
478,3098
478,492
478,457
478,2544
478,1640
478,4919
478,3828
478,6303
478,6811
478,5347
478,9231
478,4815
478,5883
478,3297
478,9078
478,9062
478,2821
478,3523
478,2235
478,4076
478,5007
478,5454
478,4009
478,3577
478,5719
478,6350
478,6835
478,8432
478,2652
478,2170
478,8582
478,9808
478,6805
478,5977
478,7934
478,6038
478,4968
478,9908
478,2437
478,86
478,3622
478,8964
478,11
478,1852
478,3306
478,3813
478,7646
478,6499
478,1199
478,1277
478,5987
478,7486
478,7894
478,131
478,1626
478,5090
478,1460
478,1887
478,1294
478,5834
478,8656
478,1768
478,6233
478,2519
478,3471
478,1132
478,5794
478,3987
478,9986
478,4478
478,2628
478,8991
478,1201
478,1853
478,5868
478,8935
478,7580
478,6635
478,5535
478,639
478,9451
478,1051
478,6166
478,3309
478,9832
478,7348
478,5968
478,371
478,6047
478,7195
478,9920
478,2246
478,1978
478,6072
478,1054
478,630
478,9889
478,9120
478,1515
478,1017
478,498
478,9474
478,4338
478,4831
478,3620
478,247
478,581
478,2279
478,7527
478,7997
478,3691
478,2266
478,231
478,6145
478,5503
478,6504
478,9271
478,4736
478,2392
478,7314
478,6767
478,3091
478,9070
478,139
478,8620
478,2836
478,6269
478,3238
478,2702
478,6448
478,7295
478,6835
478,3708
478,1645
478,1437
478,5069
478,4038
478,1296
478,1006
478,7516
478,5565
478,3746
478,9776
478,8240
478,7794
478,1284
478,4527
478,1782
478,4360
478,3046
478,7075
478,4781
478,2195
478,9698
478,3616
478,503
478,6166
478,4215
478,6249
478,1835
478,4608
478,3256
478,8293
478,3305
478,8294
478,1036
478,6767
478,8146
478,4922
478,2201
478,8850
478,9749
478,5127
478,5089
478,837
478,5828
478,8721
478,4659
478,7775
478,4252
479,4032
479,9136
479,9567
479,4797
479,8004
479,5505
479,2188
479,8327
479,9657
479,7935
479,2653
479,5000
479,5467
479,9947
479,7507
479,9239
479,9107
479,9660
479,8899
479,2924
479,3066
479,4714
479,5568
479,5649
479,4834
479,432
479,4580
479,2480
479,2000
479,349
479,154
479,1847
479,4918
479,9691
479,6544
479,1940
479,1794
479,7753
479,7299
479,8630
479,5271
479,4583
479,6090
479,3420
479,9271
479,513
479,5675
479,7211
479,8952
479,6230
479,6296
479,2098
479,7063
479,9741
479,2895
479,3521
479,3881
479,9281
479,5544
479,3952
479,137
479,532
479,2094
